pos,event,average_sss
"1","Victoria Dock","0.8"
"2","Storeys Field","0.9"
"3","Aberbeeg","1.0"
"4","Watermead Country Park","1.0"
"5","Sutcliffe","1.0"
"6","Belfast Victoria","1.1"
"7","Pegwell Bay","1.2"
"8","Isabel Trail","1.2"
"9","Dulwich","1.2"
"10","Market Rasen Racecourse","1.2"
"11","The Wammy","1.2"
"12","Walsall Arboretum","1.2"
"13","Long Eaton","1.2"
"14","Swansea Bay","1.2"
"15","Knockbracken Reservoir","1.2"
"16","Stretford","1.3"
"17","Worthing","1.3"
"18","Burgess","1.3"
"19","Great Denham","1.3"
"20","Sandy Water","1.4"
"21","Alexandra","1.4"
"22","Rother Valley","1.4"
"23","Torbay Velopark","1.4"
"24","Eden Project","1.4"
"25","Doddington Hall","1.4"
"26","Stratford-upon-Avon","1.4"
"27","Edgbaston Reservoir","1.4"
"28","Victoria","1.4"
"29","Riverfront","1.4"
"30","Groe","1.4"
"31","Severn Bridge","1.4"
"32","Hartlepool","1.4"
"33","Morecambe Prom","1.4"
"34","Hove Promenade","1.4"
"35","Peel","1.4"
"36","Riverside","1.4"
"37","Hull","1.5"
"38","South Manchester","1.5"
"39","Bromley","1.5"
"40","Albert","1.5"
"41","Worcester Pitchcroft","1.5"
"42","Raphael","1.5"
"43","Exmouth","1.5"
"44","Southport","1.6"
"45","East Park","1.6"
"46","Chasewater","1.6"
"47","Southend","1.6"
"48","Bakewell","1.6"
"49","Poole","1.6"
"50","The Old Showfield","1.6"
"51","Beacon","1.6"
"52","Hackney Marshes","1.6"
"53","Clevedon Salthouse Fields","1.6"
"54","Cassiobury","1.6"
"55","Blyth Links","1.6"
"56","Oaklands","1.6"
"57","Widnes","1.6"
"58","Norwich","1.6"
"59","Northampton","1.6"
"60","Chalkwell Beach","1.6"
"61","Rickmansworth","1.6"
"62","Strathclyde","1.6"
"63","Kingston","1.6"
"64","St Andrews","1.6"
"65","Heslington","1.6"
"66","Springburn","1.6"
"67","Linwood","1.6"
"68","Edinburgh","1.6"
"69","Wolverhampton","1.6"
"70","Nonsuch","1.6"
"71","Cardiff","1.6"
"72","Millennium Country","1.6"
"73","Chipping Sodbury","1.6"
"74","Felixstowe","1.6"
"75","Penrose","1.6"
"76","York","1.6"
"77","Blandford","1.6"
"78","Hastings","1.6"
"79","Wickford Memorial","1.6"
"80","MUSA Cookstown","1.6"
"81","Sloughbottom","1.6"
"82","Warwick Racecourse","1.6"
"83","Alvaston","1.7"
"84","Northala Fields","1.7"
"85","Woodley","1.7"
"86","Bushy Park","1.7"
"87","Walmer and Deal Seafront","1.7"
"88","Littlehampton Prom","1.7"
"89","Roberts Park","1.8"
"90","Berkeley Green","1.8"
"91","Bryn Bach","1.8"
"92","Sixfields Upton","1.8"
"93","Pontypridd","1.8"
"94","Burnham and Highbridge","1.8"
"95","Brighouse","1.8"
"96","Huddersfield","1.8"
"97","Markshall Estate","1.8"
"98","Southampton","1.8"
"99","Greenock","1.8"
"100","Penallta","1.8"
"101","Coldham's Common","1.8"
"102","Ferry Meadows","1.8"
"103","Congleton","1.8"
"104","Brueton","1.8"
"105","Rothwell","1.8"
"106","Aberdeen","1.8"
"107","Kings Lynn","1.8"
"108","Tyne Green","1.8"
"109","Aberystwyth","1.8"
"110","Darlington South Park","1.8"
"111","Rutland Water","1.8"
"112","Redcar","1.8"
"113","Preston Park","1.8"
"114","Grangemoor","1.8"
"115","Antrim","1.8"
"116","Telford","1.8"
"117","Southsea","1.8"
"118","Lytham Hall","1.8"
"119","Gunnersbury","1.8"
"120","Ellon","1.8"
"121","Limavady","1.8"
"122","The Cinder Track","1.8"
"123","Seaford Beach","1.8"
"124","Sixmilewater","1.8"
"125","Charlton","1.9"
"126","Birkenhead","1.9"
"127","Market Harborough","1.9"
"128","Southwark","1.9"
"129","Fountains Abbey","1.9"
"130","Brighton & Hove","1.9"
"131","Fulham Palace","1.9"
"132","Oxford","1.9"
"133","Cleethorpes","1.9"
"134","Whiteley","1.9"
"135","Lee-on-the-Solent","1.9"
"136","Gunpowder","1.9"
"137","Coventry","1.9"
"138","Woodhouse Moor","1.9"
"139","Penrith","1.9"
"140","Cannon Hill","1.9"
"141","Armley","1.9"
"142","Perth","2.0"
"143","Bedford","2.0"
"144","Oak Hill","2.0"
"145","Barking","2.0"
"146","Tremorfa","2.0"
"147","Leicester Victoria","2.0"
"148","Millhouses","2.0"
"149","Selby","2.0"
"150","Ormeau","2.0"
"151","Dalby Forest","2.0"
"152","Cannock Chase","2.0"
"153","Shrewsbury","2.0"
"154","Fleetwood Promenade","2.0"
"155","Osterley","2.0"
"156","Mile End","2.0"
"157","Kingsway","2.0"
"158","Teignmouth Promenade","2.0"
"159","Sheffield Hallam","2.0"
"160","Woking","2.0"
"161","Malling","2.0"
"162","Eastbourne","2.0"
"163","Conkers","2.0"
"164","Clumber Park","2.0"
"165","Harwich","2.0"
"166","Ecos","2.0"
"167","Workington","2.0"
"168","The Leas","2.0"
"169","Worsley Woods","2.0"
"170","Maldon Prom","2.0"
"171","Newcastle","2.0"
"172","Salisbury","2.0"
"173","Littleport","2.0"
"174","Sale Water","2.0"
"175","Citypark","2.0"
"176","Moors Valley","2.0"
"177","Chelmsford Central","2.0"
"178","Kingsbury Water","2.0"
"179","Kettering","2.0"
"180","Aberdare","2.0"
"181","Pont y Bala","2.0"
"182","Kirkcaldy","2.0"
"183","Ashford","2.0"
"184","Buckingham","2.0"
"185","Croxteth Hall","2.0"
"186","Stevenage","2.0"
"187","Folkestone","2.0"
"188","Portsmouth Lakeside","2.0"
"189","Gorleston","2.0"
"190","Ury Riverside","2.0"
"191","Pontefract","2.0"
"192","Cyclopark","2.0"
"193","Weymouth","2.0"
"194","Scunthorpe","2.0"
"195","Didcot","2.0"
"196","Longrun Meadow","2.0"
"197","Sharpham Road Playing Fields","2.0"
"198","Lincoln","2.0"
"199","Mansfield","2.0"
"200","Warrington","2.0"
"201","Reading","2.0"
"202","Troon","2.0"
"203","Tooting Common","2.0"
"204","Crichton","2.0"
"205","Perry Hall","2.0"
"206","Jersey","2.0"
"207","Catton","2.0"
"208","Aylesbury","2.0"
"209","Lancing Beach Green","2.0"
"210","Whitehaven","2.0"
"211","Tetbury Goods Shed","2.0"
"212","Agnew","2.0"
"213","Omagh","2.0"
"214","Kirkwall","2.0"
"215","Maidstone","2.1"
"216","Higginson, Marlow","2.1"
"217","Poolsbrook","2.1"
"218","Porthcawl","2.1"
"219","Markeaton","2.1"
"220","Arrow Valley","2.1"
"221","Lowestoft","2.2"
"222","Hanworth","2.2"
"223","Normanby Hall","2.2"
"224","Keswick","2.2"
"225","Wakefield Thornes","2.2"
"226","Houghton Hall","2.2"
"227","Goole","2.2"
"228","Woodgate Valley Country Park","2.2"
"229","Peckham Rye","2.2"
"230","Cross Flatts","2.2"
"231","Beeston","2.2"
"232","Whitley Bay","2.2"
"233","Shepton Mallet","2.2"
"234","Wycombe Rye","2.2"
"235","Heaton Park","2.2"
"236","Rushcliffe","2.2"
"237","Bideford","2.2"
"238","Pymmes","2.2"
"239","Portobello","2.2"
"240","Gloucester City","2.2"
"241","Aviemore","2.2"
"242","Tonbridge","2.2"
"243","Concord","2.2"
"244","Haigh Woodland","2.2"
"245","Upton Court","2.2"
"246","Clapham Common","2.2"
"247","Crane Park","2.2"
"248","Hunstanton Promenade","2.2"
"249","The Great Field","2.2"
"250","Drumpellier Country","2.2"
"251","Lydiard","2.2"
"252","Castlewellan","2.2"
"253","Braunstone","2.2"
"254","Thetford","2.2"
"255","Blackpool","2.2"
"256","Elgin","2.2"
"257","Druridge Bay","2.2"
"258","Frimley Lodge","2.2"
"259","Harrow","2.2"
"260","Kesgrave","2.2"
"261","Central, Plymouth","2.2"
"262","Minehead","2.2"
"263","Horsham","2.2"
"264","Catford","2.2"
"265","California Country","2.2"
"266","Wallace","2.2"
"267","Ormskirk","2.2"
"268","Grove Fields","2.2"
"269","Livingston","2.2"
"270","Hillsborough Forest","2.2"
"271","Lydney","2.2"
"272","Rushmoor","2.3"
"273","Winchester","2.3"
"274","Bournemouth","2.3"
"275","Hazlehead","2.3"
"276","Durham","2.3"
"277","Pocket","2.3"
"278","Fareham","2.3"
"279","Brooklands","2.3"
"280","Exeter Riverside","2.3"
"281","St Albans","2.3"
"282","Ifield Mill Pond","2.4"
"283","Grovelands","2.4"
"284","Black Park","2.4"
"285","Abingdon","2.4"
"286","Newborough Forest","2.4"
"287","Bicester","2.4"
"288","Prudhoe Riverside","2.4"
"289","Brockwell","2.4"
"290","Boston","2.4"
"291","Belton House","2.4"
"292","Valentines","2.4"
"293","Highbury Fields","2.4"
"294","Conwy","2.4"
"295","Sherwood Pines","2.4"
"296","Sedgefield","2.4"
"297","Princes","2.4"
"298","Hay Lodge","2.4"
"299","Southwick Country Park","2.4"
"300","Bognor Regis","2.4"
"301","Carrickfergus","2.4"
"302","Great Cornard","2.4"
"303","Daventry","2.4"
"304","Chilton Fields","2.4"
"305","Seaton","2.4"
"306","Cwmbran","2.4"
"307","Sittingbourne","2.4"
"308","Clacton Seafront","2.4"
"309","Canons Park","2.4"
"310","Barrow","2.4"
"311","University of Stirling","2.4"
"312","Llanerchaeron","2.4"
"313","Bangor","2.4"
"314","Leazes","2.4"
"315","Herrington Country","2.4"
"316","Burnham on Crouch","2.4"
"317","Bedworth","2.4"
"318","Billericay","2.4"
"319","Great Lines","2.4"
"320","Castle Park","2.4"
"321","Lymington Woodside","2.4"
"322","Beckenham Place","2.4"
"323","Dishley, Loughborough","2.4"
"324","Doncaster","2.4"
"325","Bartley Park","2.4"
"326","Wollaton Hall","2.5"
"327","Finsbury Park","2.5"
"328","Swaffham","2.5"
"329","Luton Wardown","2.5"
"330","Fletcher Moss","2.5"
"331","Stonehouse","2.5"
"332","Greenwich","2.5"
"333","Preston","2.5"
"334","Babbs Mill","2.5"
"335","Mersea Island","2.5"
"336","Andover","2.5"
"337","Alness","2.5"
"338","Halifax","2.5"
"339","Torvean","2.5"
"340","Waterworks","2.5"
"341","Hereford","2.5"
"342","Hazelwood","2.5"
"343","Newtown","2.5"
"344","Levengrove","2.5"
"345","Watermeadows","2.5"
"346","Montrose","2.5"
"347","Holy Cross College","2.5"
"348","Stormont","2.6"
"349","Bradford","2.6"
"350","Newbury","2.6"
"351","Horspath","2.6"
"352","Linford Wood","2.6"
"353","Bower Park","2.6"
"354","Chippenham","2.6"
"355","Netley Abbey","2.6"
"356","Bedfont Lakes","2.6"
"357","Burnley","2.6"
"358","Blickling","2.6"
"359","Delamere","2.6"
"360","Evesham","2.6"
"361","Merthyr","2.6"
"362","Oldham","2.6"
"363","Lochore Meadows","2.6"
"364","Nova Prestatyn","2.6"
"365","Northwich","2.6"
"366","Gloucester North","2.6"
"367","Carlisle Park","2.6"
"368","Tilgate","2.6"
"369","Peter Pan","2.6"
"370","Gateshead","2.6"
"371","Penistone","2.6"
"372","Rising Sun","2.6"
"373","Wilmslow","2.6"
"374","Panshanger","2.6"
"375","Colwick","2.6"
"376","Holkham","2.6"
"377","Basildon","2.6"
"378","March","2.6"
"379","Fulbourn Hospital","2.6"
"380","Queens","2.6"
"381","Clare Castle","2.6"
"382","Newbiggin-by-the-Sea","2.6"
"383","Cheltenham","2.6"
"384","Beckton","2.6"
"385","Lingwood","2.6"
"386","South Woodham Ferrers","2.6"
"387","Sandringham","2.6"
"388","Colchester Castle","2.6"
"389","Brynaman","2.6"
"390","Huntingdon","2.6"
"391","Sandhurst Memorial","2.6"
"392","Derry City","2.6"
"393","Rugby","2.6"
"394","Bramhall Park","2.7"
"395","Forest Rec","2.7"
"396","Newport","2.7"
"397","St Helens","2.8"
"398","Dolgellau","2.8"
"399","Milton Keynes","2.8"
"400","Millfield","2.8"
"401","Vogrie","2.8"
"402","Sunderland","2.8"
"403","Irchester Country","2.8"
"404","Hillsborough","2.8"
"405","Penrhyn","2.8"
"406","Brierley Forest","2.8"
"407","Horton Park","2.8"
"408","Skipton","2.8"
"409","Chester","2.8"
"410","St Mary's","2.8"
"411","Salcey Forest","2.8"
"412","Maidenhead","2.8"
"413","Cranbrook Country Park","2.8"
"414","Bury St Edmunds","2.8"
"415","Whitstable","2.8"
"416","Hanley","2.8"
"417","Harrogate","2.8"
"418","Sheffield Castle","2.8"
"419","Falkirk","2.8"
"420","Gladstone","2.8"
"421","Barnstaple","2.8"
"422","Wythenshawe","2.8"
"423","Crewe","2.8"
"424","Stewart","2.8"
"425","Newark","2.8"
"426","Harleston Magpies","2.8"
"427","Comber","2.8"
"428","Mallards Pike","2.8"
"429","Eastville","2.8"
"430","Cosmeston Lakes","2.8"
"431","Pomphrey Hill","2.8"
"432","Tamar Lakes","2.8"
"433","Crystal Palace","2.8"
"434","Basingstoke","2.8"
"435","Great Notley","2.8"
"436","Knowsley","2.8"
"437","Thurrock","2.8"
"438","Phoenix","2.8"
"439","Hyde","2.8"
"440","Street","2.8"
"441","Garvagh Forest","2.8"
"442","Fell Foot","2.9"
"443","Richmond Park","2.9"
"444","Milford Waterfront","2.9"
"445","Brixworth Country","2.9"
"446","Brockenhurst","3.0"
"447","Flegg High","3.0"
"448","Dartford","3.0"
"449","Rotherham","3.0"
"450","Thornbury","3.0"
"451","Ruchill","3.0"
"452","Orangefield","3.0"
"453","Loch Neaton","3.0"
"454","Upton House","3.0"
"455","Dewsbury","3.0"
"456","Old Deer Park","3.0"
"457","Wimbledon Common","3.0"
"458","Gnoll","3.0"
"459","Heartlands","3.0"
"460","Colby","3.0"
"461","Bury Field","3.0"
"462","Meadowmill","3.0"
"463","Melton Mowbray","3.0"
"464","Maesteg","3.0"
"465","Leamington","3.0"
"466","Dartford Heath","3.0"
"467","Bowling Park","3.0"
"468","Aldenham","3.0"
"469","Nostell Priory","3.0"
"470","Broadwater","3.0"
"471","Banstead Woods","3.0"
"472","Melksham","3.0"
"473","South Norwood","3.0"
"474","Guildford","3.0"
"475","South Shields","3.0"
"476","Margate","3.0"
"477","Brandon Country Park","3.0"
"478","Armagh","3.0"
"479","Loch Leven","3.0"
"480","Banbury","3.0"
"481","Hackworth","3.0"
"482","Somerdale Pavilion","3.0"
"483","Bexley","3.0"
"484","Worcester","3.0"
"485","Bramley","3.0"
"486","Dunfermline","3.0"
"487","Enniskillen","3.0"
"488","Shorne Woods","3.0"
"489","Glossop","3.0"
"490","Rogiet","3.0"
"491","Barry Island","3.0"
"492","Henlow Bridge Lakes","3.0"
"493","Chichester","3.0"
"494","Peacehaven","3.0"
"495","Girvan Prom","3.0"
"496","Wanstead Flats","3.0"
"497","Rothay Park","3.0"
"498","Manor Field, Whittlesey","3.0"
"499","Wallaceneuk","3.0"
"500","Colney Lane","3.1"
"501","Pollok","3.1"
"502","Bolberry Down","3.2"
"503","Pennington Flash","3.2"
"504","Corby","3.2"
"505","Harlow","3.2"
"506","Eglinton","3.2"
"507","Dinton Pastures","3.2"
"508","Brundall","3.2"
"509","Sizewell","3.2"
"510","Potternewton","3.2"
"511","Sutton Park","3.2"
"512","Roding Valley","3.2"
"513","Harcourt Hill","3.2"
"514","Falls","3.2"
"515","Sewerby","3.2"
"516","Rosliston","3.2"
"517","Clifton","3.2"
"518","Ford","3.2"
"519","Chipping Norton School","3.2"
"520","Dudley","3.2"
"521","Ipswich","3.2"
"522","Plymvalley","3.2"
"523","Centre Vale","3.2"
"524","Riddlesdown","3.2"
"525","Llyn Llech Owain","3.2"
"526","Cusworth Hall","3.2"
"527","Harrow Lodge","3.2"
"528","New Earswick","3.2"
"529","Ellesmere Port","3.2"
"530","Cranleigh","3.2"
"531","Ross-on-Wye","3.2"
"532","Portrush","3.2"
"533","Barnsley","3.4"
"534","Wetherby","3.4"
"535","Hilly Fields","3.4"
"536","Pontypool","3.4"
"537","Hogmoor Inclosure","3.4"
"538","Greenfield Valley","3.4"
"539","Northallerton","3.4"
"540","Erddig","3.4"
"541","Alice Holt","3.4"
"542","Roundhay","3.4"
"543","Foots Cray Meadows","3.4"
"544","Wyre Forest","3.4"
"545","Stamford Park","3.4"
"546","Dallas Burston Polo Club","3.4"
"547","Clair","3.4"
"548","Medina I.O.W.","3.4"
"549","Havant","3.4"
"550","Haverhill","3.4"
"551","Dungannon Park","3.5"
"552","Cotsford Fields","3.5"
"553","Tewkesbury","3.5"
"554","Sandwell Valley","3.5"
"555","Great Dunmow","3.5"
"556","Mount Stuart","3.5"
"557","Henstridge Airfield","3.5"
"558","Bedgebury Pinetum","3.5"
"559","Bressay","3.5"
"560","Land's End","3.5"
"561","Seven Fields","3.5"
"562","Marple","3.5"
"563","Nant y Pandy","3.5"
"564","Thomas Mills","3.5"
"565","Polkemmet Country","3.5"
"566","Thurso","3.5"
"567","Wormwood Scrubs","3.5"
"568","Swanley","3.6"
"569","Burnage","3.6"
"570","Bath Skyline","3.6"
"571","Soham Village College","3.6"
"572","Gedling","3.6"
"573","King George V Playing Field","3.6"
"574","Roundshaw Downs","3.6"
"575","Tamar Trails","3.6"
"576","Kew Woods","3.6"
"577","Middleton Woods","3.6"
"578","Wimpole Estate","3.6"
"579","Temple Newsam","3.6"
"580","Myrtle","3.6"
"581","Cirencester","3.6"
"582","Jersey Farm","3.6"
"583","Oriam","3.6"
"584","Ashton Court","3.6"
"585","Snowden Field","3.6"
"586","Valley","3.6"
"587","Haverfordwest","3.6"
"588","Humber Bridge","3.6"
"589","Walthamstow","3.6"
"590","Alton Water","3.6"
"591","Forest of Dean","3.6"
"592","Hockley Woods","3.6"
"593","Eastleigh","3.6"
"594","Reigate Priory","3.6"
"595","Killerton","3.6"
"596","Royal Tunbridge Wells","3.6"
"597","Witney","3.6"
"598","Ally Pally","3.8"
"599","Tawd Valley","3.8"
"600","Frickley Country","3.8"
"601","Rushmere","3.8"
"602","Carlisle","3.8"
"603","Hampstead Heath","3.8"
"604","Prospect","3.8"
"605","Dunstable Downs","3.8"
"606","Sunny Hill","3.8"
"607","Tollcross","3.8"
"608","Chopwell Wood","3.8"
"609","Shipley Country","3.9"
"610","Trelai Park","4.0"
"611","Lochend Woods","4.0"
"612","Sheringham","4.0"
"613","Graves","4.0"
"614","Rostrevor","4.0"
"615","Haldon Forest","4.0"
"616","Crosby","4.0"
"617","Colin Glen","4.0"
"618","Dean Castle Country Park","4.0"
"619","Canterbury","4.0"
"620","Larne","4.0"
"621","Camperdown","4.0"
"622","Trelissick","4.0"
"623","Westmill","4.0"
"624","South Oxhey","4.0"
"625","Itchen Valley Country","4.0"
"626","Orpington","4.0"
"627","Marlborough Common","4.0"
"628","Letchworth","4.0"
"629","Homewood","4.0"
"630","Clitheroe Castle","4.0"
"631","East Brighton","4.0"
"632","Ganavan Sands","4.0"
"633","Lews Castle","4.0"
"634","Beverley Westwood","4.2"
"635","Bracknell","4.2"
"636","Jubilee","4.2"
"637","Jesmond Dene","4.2"
"638","Macclesfield","4.2"
"639","Newent","4.2"
"640","Bethlem Royal Hospital","4.2"
"641","Gadebridge","4.2"
"642","Mole Valley","4.2"
"643","Penryn Campus","4.2"
"644","Hoblingwell","4.4"
"645","Woodbank","4.4"
"646","Highwoods","4.4"
"647","Bolton","4.4"
"648","Queen's, Glasgow","4.4"
"649","Sutton Manor","4.4"
"650","Severn Valley Country","4.4"
"651","Lancaster","4.4"
"652","The Pastures","4.4"
"653","Crawfordsburn Country","4.4"
"654","Lloyd","4.4"
"655","Blackhill","4.4"
"656","Witton","4.5"
"657","Cliffe Castle","4.5"
"658","Stonehaven","4.5"
"659","Nobles","4.5"
"660","Barclay","4.5"
"661","Guernsey","4.5"
"662","Wotton","4.5"
"663","Kingdom","4.6"
"664","Plean","4.6"
"665","Henley Wood, Oswestry","4.6"
"666","Marshall Drive","4.6"
"667","Brentwood","4.6"
"668","Wendover Woods","4.8"
"669","Alderford Lake","4.8"
"670","Crathes Castle","4.8"
"671","Chevin Forest","5.0"
"672","Hyndburn","5.0"
"673","Ayr","5.0"
"674","Windy Nook","5.0"
"675","Queen Elizabeth","5.0"
"676","Hadleigh","5.0"
"677","Pendle","5.0"
"678","Cheadle Hulme","5.0"
"679","Squerryes Winery","5.0"
"680","Uckfield","5.0"
"681","Conyngham Hall","5.1"
"682","Bestwood Village","5.4"
"683","Ludlow","5.4"
"684","Hamsterley Forest","5.4"
"685","East Grinstead","5.4"
"686","Henley-on-Thames","5.5"
"687","Faskally Forest","5.5"
"688","Fort William","5.6"
"689","Wepre","5.8"
"690","Drumchapel","6.0"
"691","Parke","6.0"
"692","Bevendean Down","6.0"
"693","Lanark Moor","6.0"
"694","Lullingstone","6.0"
"695","Chadderton Hall","6.0"
"696","Millom","6.0"
"697","Stratford Park, Stroud","6.2"
"698","Lyme Park","6.4"
"699","Lanhydrock","6.4"
"700","Coed Cefn-pwll-du","6.5"
"701","Flatts Lane","6.6"
"702","Mount Edgcumbe","7.4"
"703","Watergrove","8.2"
"704","Whinlatter Forest","9.0"
"705","Woolacombe Dunes","9.0"
"706","Great Yarmouth North Beach,"10.0"
